2024-11-16 14:14:52,655 [myid:] - INFO  [main:o.a.z.s.q.QuorumPeerConfig@177] - Reading configuration from: /conf/zoo.cfg
2024-11-16 14:14:52,769 [myid:1] - WARN  [main:o.e.j.s.h.ContextHandler@1662] - o.e.j.s.ServletContextHandler@21e360a{/,null,STOPPED} contextPath ends with /*
2024-11-16 14:14:52,769 [myid:1] - WARN  [main:o.e.j.s.h.ContextHandler@1673] - Empty contextPath
2024-11-16 14:14:52,784 [myid:1] - INFO  [main:o.e.j.s.Server@375] - jetty-9.4.56.v20240826; built: 2024-08-26T17:15:05.868Z; git: ec6782ff5ead824dabdcf47fa98f90a4aedff401; jvm 17.0.13+11
2024-11-16 14:14:52,805 [myid:1] - INFO  [main:o.e.j.s.s.DefaultSessionIdManager@334] - DefaultSessionIdManager workerName=node0
2024-11-16 14:14:52,805 [myid:1] - INFO  [main:o.e.j.s.s.DefaultSessionIdManager@339] - No SessionScavenger set, using defaults
2024-11-16 14:14:52,806 [myid:1] - INFO  [main:o.e.j.s.s.HouseKeeper@132] - node0 Scavenging every 660000ms
2024-11-16 14:14:52,809 [myid:1] - WARN  [main:o.e.j.s.ConstraintSecurityHandler@759] - ServletContext@o.e.j.s.ServletContextHandler@21e360a{/,null,STARTING} has uncovered http methods for path: /*
2024-11-16 14:14:52,817 [myid:1] - INFO  [main:o.e.j.s.h.ContextHandler@921] - Started o.e.j.s.ServletContextHandler@21e360a{/,null,AVAILABLE}
2024-11-16 14:14:52,825 [myid:1] - INFO  [main:o.e.j.s.AbstractConnector@333] - Started ServerConnector@3738449f{HTTP/1.1, (http/1.1)}{0.0.0.0:8080}
2024-11-16 14:14:52,825 [myid:1] - INFO  [main:o.e.j.s.Server@415] - Started @552ms
2024-11-16 14:14:52,825 [myid:1] - INFO  [main:o.a.z.s.a.JettyAdminServer@201] - Started AdminServer on address 0.0.0.0, port 8080 and command URL /commands
2024-11-16 14:14:52,828 [myid:1] - INFO  [main:o.a.z.s.ServerCnxnFactory@172] - Using org.apache.zookeeper.server.NIOServerCnxnFactory as server connection factory
2024-11-16 14:14:52,829 [myid:1] - WARN  [main:o.a.z.s.ServerCnxnFactory@337] - maxCnxns is not configured, using default value 0.
2024-11-16 14:14:52,830 [myid:1] - INFO  [main:o.a.z.s.NIOServerCnxnFactory@652] - Configuring NIO connection handler with 10s sessionless connection timeout, 1 selector thread(s), 12 worker threads, and 64 kB direct buffers.
2024-11-16 14:14:52,831 [myid:1] - INFO  [main:o.a.z.s.NIOServerCnxnFactory@660] - binding to port /0.0.0.0:2181
2024-11-16 14:14:52,839 [myid:1] - INFO  [main:o.a.z.s.w.WatchManagerFactory@42] - Using org.apache.zookeeper.server.watch.WatchManager as watch manager
2024-11-16 14:14:52,839 [myid:1] - INFO  [main:o.a.z.s.w.WatchManagerFactory@42] - Using org.apache.zookeeper.server.watch.WatchManager as watch manager
2024-11-16 14:14:52,839 [myid:1] - INFO  [main:o.a.z.s.ZKDatabase@134] - zookeeper.snapshotSizeFactor = 0.33
2024-11-16 14:14:52,839 [myid:1] - INFO  [main:o.a.z.s.ZKDatabase@154] - zookeeper.commitLogCount=500
2024-11-16 14:14:52,843 [myid:1] - INFO  [main:o.a.z.s.p.SnapStream@61] - zookeeper.snapshot.compression.method = CHECKED
2024-11-16 14:14:52,843 [myid:1] - INFO  [main:o.a.z.s.p.FileTxnSnapLog@480] - Snapshotting: 0x0 to /data/version-2/snapshot.0
2024-11-16 14:14:52,845 [myid:1] - INFO  [main:o.a.z.s.ZKDatabase@291] - Snapshot loaded in 6 ms, highest zxid is 0x0, digest is 1371985504
2024-11-16 14:14:52,846 [myid:1] - INFO  [main:o.a.z.s.p.FileTxnSnapLog@480] - Snapshotting: 0x0 to /data/version-2/snapshot.0
2024-11-16 14:14:52,847 [myid:1] - INFO  [main:o.a.z.s.ZooKeeperServer@589] - Snapshot taken in 0 ms
2024-11-16 14:14:52,853 [myid:] - INFO  [ProcessThread(sid:0 cport:2181)::o.a.z.s.PrepRequestProcessor@138] - PrepRequestProcessor (sid:0) started, reconfigEnabled=false
2024-11-16 14:14:52,853 [myid:1] - INFO  [main:o.a.z.s.RequestThrottler@75] - zookeeper.request_throttler.shutdownTimeout = 10000 ms
2024-11-16 14:14:52,864 [myid:1] - INFO  [main:o.a.z.s.ContainerManager@83] - Using checkIntervalMs=60000 maxPerMinute=10000 maxNeverUsedIntervalMs=0
2024-11-16 14:14:52,865 [myid:1] - INFO  [main:o.a.z.a.ZKAuditProvider@42] - ZooKeeper audit is disabled.
2024-11-16 14:23:58,150 [myid:] - INFO  [SyncThread:0:o.a.z.s.p.FileTxnLog@291] - Creating new log file: log.1
2024-11-16 14:26:12,759 [myid:] - INFO  [NIOWorkerThread-11:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56916, session = 0x10000011c490000
2024-11-16 14:26:43,563 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c490000, timeout of 30000ms exceeded
2024-11-16 16:01:33,723 [myid:] - INFO  [NIOWorkerThread-2:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56966, session = 0x10000011c490004
2024-11-16 16:01:37,474 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c490004, timeout of 4000ms exceeded
2024-11-16 16:05:33,014 [myid:] - INFO  [NIOWorkerThread-3:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56974, session = 0x10000011c490005
2024-11-16 16:05:37,296 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c490005, timeout of 4000ms exceeded
2024-11-16 16:08:27,225 [myid:] - INFO  [NIOWorkerThread-12:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56978, session = 0x10000011c490006
2024-11-16 16:08:31,157 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c490006, timeout of 4000ms exceeded
2024-11-16 16:10:07,277 [myid:] - INFO  [NIOWorkerThread-7:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56980, session = 0x10000011c490007
2024-11-16 16:10:11,092 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c490007, timeout of 4000ms exceeded
2024-11-16 16:12:49,146 [myid:] - INFO  [NIOWorkerThread-10:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56982, session = 0x10000011c490008
2024-11-16 16:12:52,979 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c490008, timeout of 4000ms exceeded
2024-11-16 16:13:20,922 [myid:] - INFO  [NIOWorkerThread-5:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56984, session = 0x10000011c490009
2024-11-16 16:13:24,957 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c490009, timeout of 4000ms exceeded
2024-11-16 16:15:50,808 [myid:] - INFO  [NIOWorkerThread-12:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56986, session = 0x10000011c49000a
2024-11-16 16:15:54,827 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c49000a, timeout of 4000ms exceeded
2024-11-16 16:20:33,997 [myid:] - INFO  [NIOWorkerThread-1:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56988, session = 0x10000011c49000b
2024-11-16 16:20:38,601 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c49000b, timeout of 4000ms exceeded
2024-11-16 16:21:10,935 [myid:] - INFO  [NIOWorkerThread-4:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56990, session = 0x10000011c49000c
2024-11-16 16:21:10,936 [myid:] - INFO  [NIOWorkerThread-5:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56992, session = 0x10000011c49000d
2024-11-16 16:21:10,937 [myid:] - INFO  [NIOWorkerThread-7:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:57000, session = 0x10000011c490011
2024-11-16 16:21:10,938 [myid:] - INFO  [NIOWorkerThread-8:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56994, session = 0x10000011c49000e
2024-11-16 16:21:10,937 [myid:] - INFO  [NIOWorkerThread-9:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56996, session = 0x10000011c49000f
2024-11-16 16:21:10,937 [myid:] - INFO  [NIOWorkerThread-6:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:56998, session = 0x10000011c490010
2024-11-16 16:21:10,938 [myid:] - INFO  [NIOWorkerThread-10:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:57002, session = 0x10000011c490012
2024-11-16 16:21:14,574 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c490012, timeout of 4000ms exceeded
2024-11-16 16:21:14,575 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c49000c, timeout of 4000ms exceeded
2024-11-16 16:21:14,575 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c49000d, timeout of 4000ms exceeded
2024-11-16 16:21:14,575 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c49000e, timeout of 4000ms exceeded
2024-11-16 16:21:14,575 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c490011, timeout of 4000ms exceeded
2024-11-16 16:21:14,575 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c490010, timeout of 4000ms exceeded
2024-11-16 16:21:14,575 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c49000f, timeout of 4000ms exceeded
2024-11-16 16:22:29,312 [myid:] - INFO  [NIOWorkerThread-1:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:57004, session = 0x10000011c490013
2024-11-16 16:22:34,511 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c490013, timeout of 4000ms exceeded
2024-11-16 16:45:17,152 [myid:] - INFO  [NIOWorkerThread-6:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:60528, session = 0x10000011c49001d
2024-11-16 16:45:21,536 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c49001d, timeout of 4000ms exceeded
2024-11-16 16:45:57,989 [myid:] - INFO  [NIOWorkerThread-10:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:60536, session = 0x10000011c49001f
2024-11-16 16:45:59,174 [myid:] - INFO  [NIOWorkerThread-11:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:60550, session = 0x10000011c490020
2024-11-16 16:46:03,445 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c49001f, timeout of 4000ms exceeded
2024-11-16 16:46:03,446 [myid:] - INFO  [SessionTracker:o.a.z.s.ZooKeeperServer@730] - Expiring session 0x10000011c490020, timeout of 4000ms exceeded
2024-11-16 16:46:52,096 [myid:] - INFO  [NIOWorkerThread-3:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:60496, session = 0x10000011c490015
2024-11-16 16:46:52,233 [myid:] - INFO  [NIOWorkerThread-8:o.a.z.s.NIOServerCnxn@342] - Unable to read additional data from client, it probably closed the socket: address = /172.17.0.1:60516, session = 0x10000011c49001a
